datetime,temp,humidity,precip,windspeed,winddir,visibility,solarradiation,cloudcover,Date,Site ID,POC,Daily Mean PM2.5 Concentration,DAILY_AQI_VALUE,pm25-1,
10/29/2022,10.2,58.3,0,19.4,31.2,15.9,174.8,29.7,10/29/2022,421010048,4,6.6,28,6.1,
11/3/2022,13.5,69,0,13.8,87.3,15.8,159.7,15.1,11/3/2022,421010048,4,13.4,54,6.6,
11/4/2022,14.6,85.1,0,10,179,11.5,127.1,51.1,11/4/2022,421010048,4,12.1,51,13.4,
11/5/2022,19.3,78.3,0.031,24.5,177.7,15,134.1,67.4,11/5/2022,421010048,4,7.9,33,12.1,
11/6/2022,21.5,76.7,0,24.1,198.2,16,56.8,82.7,11/6/2022,421010048,4,7.4,31,7.9,
11/7/2022,21,56.5,0,24,283.4,16,147.1,43.3,11/7/2022,421010048,4,6.9,29,7.4,
11/8/2022,11.5,38.6,0,30.2,6,16,153.7,34.6,11/8/2022,421010048,4,5,21,6.9,
11/9/2022,8.7,54.2,0,19.4,43.1,16,149,8.2,11/9/2022,421010048,4,5.9,25,5,
11/10/2022,12.6,73,0,13.4,232.2,16,140.1,32.9,11/10/2022,421010048,4,14.1,55,5.9,
11/12/2022,19.3,70.6,1.473,34.6,253.8,15.7,97.5,77,11/12/2022,421010048,4,8.9,37,14.1,
11/13/2022,9.4,59.1,1.149,34.2,305,16,102.3,66.6,11/13/2022,421010048,4,4.3,18,8.9,
11/14/2022,5,50.4,0,27.2,323,16,148.1,22.2,11/14/2022,421010048,4,5,21,4.3,
11/15/2022,3.8,70.8,18.906,21.1,40.7,13.6,60.9,71,11/15/2022,421010048,4,7.8,33,5,
11/16/2022,7.2,69.8,10.616,31.6,302.3,12.8,100.4,84.8,11/16/2022,421010048,4,7.7,32,7.8,
11/17/2022,4.2,54.2,0,35.1,270.3,16,118.9,46.7,11/17/2022,421010048,4,10.3,43,7.7,
11/18/2022,3.6,54.6,0,32.6,250.9,16,132.1,37.7,11/18/2022,421010048,4,12.1,51,10.3,
11/22/2022,5.8,53.4,0,15.3,231.1,16,148.5,12.8,11/22/2022,421010048,4,13.9,55,12.1,
11/23/2022,6.8,53.9,0,13.5,276.8,16,130.3,0,11/23/2022,421010048,4,20.6,69,13.9,
11/24/2022,7,64.5,0,10.8,94.9,15.9,119.7,24.4,11/24/2022,421010048,4,19.6,67,20.6,
11/25/2022,8.9,71.7,1.008,32.1,283.7,13.7,45.5,70.1,11/25/2022,421010048,4,14.6,56,19.6,
11/26/2022,8.5,50.1,0,23.9,278.6,16,130.9,17.7,11/26/2022,421010048,4,7.3,30,14.6,
11/27/2022,10.2,79.1,6.939,28.1,206,13.8,12.1,75.7,11/27/2022,421010048,4,10.5,44,7.3,
11/28/2022,10.5,64.3,1.158,31.5,304.4,16,63.7,67.1,11/28/2022,421010048,4,5.1,21,10.5,
11/29/2022,4.8,68.6,0,11.4,91.9,16,111.3,56.1,11/29/2022,421010048,4,8.6,36,5.1,
11/30/2022,8.8,75.9,12.153,34.5,247.3,13.5,7.2,83.9,11/30/2022,421010048,4,6.7,28,8.6,
12/1/2022,3.6,44.4,0,30.9,290.6,16,126.9,16.7,12/1/2022,421010048,4,7.7,32,6.7,
12/2/2022,2.9,57.7,0,12,208.9,16,118.4,27.8,12/2/2022,421010048,4,13.7,54,7.7,
12/3/2022,11.5,77.6,12.357,37.9,236.8,13.9,11,81.8,12/3/2022,421010048,4,6.6,28,13.7,
12/4/2022,4.4,52.2,0,16.7,293.9,16,108.3,18.8,12/4/2022,421010048,4,10.1,42,6.6,
12/5/2022,2.4,65.5,0,11.6,158.8,15.8,115.1,27.6,12/5/2022,421010048,4,17.1,62,10.1,
12/6/2022,8.5,87.6,12.468,16.1,134.8,9.9,13.9,91.9,12/6/2022,421010048,4,11.7,49,17.1,
12/7/2022,12.5,95.8,3.51,15.2,244.3,3.8,15.5,100,12/7/2022,421010048,4,13.4,54,11.7,
12/8/2022,9.9,68.4,0,23.6,342.9,14.9,58,67.1,12/8/2022,421010048,4,7,29,13.4,
12/9/2022,4.7,60.8,0,18.2,5,16,121.9,8.9,12/9/2022,421010048,4,6.4,27,7,
12/10/2022,2.7,58.2,0,20.3,49.7,16,117.4,35.6,12/10/2022,421010048,4,6.7,28,6.4,
12/11/2022,4.4,84,2.343,15.5,38.2,13.4,15.6,98.4,12/11/2022,421010048,4,9.7,40,6.7,
12/12/2022,3.4,74,0,23.2,345.7,15.5,48.8,76.8,12/12/2022,421010048,4,10.9,45,9.7,
12/13/2022,0.5,55.5,0,17,326.1,16,122.7,11.9,12/13/2022,421010048,4,7.8,33,10.9,
12/14/2022,1.3,52.2,0,17.6,327.5,16,96.7,36.3,12/14/2022,421010048,4,6.6,28,7.8,
12/15/2022,3.9,80.6,44.344,26.8,58.6,10.6,9.4,92.2,12/15/2022,421010048,4,5.6,23,6.6,
12/16/2022,7.3,84.5,5.462,31.9,347.6,9.9,33.8,98.4,12/16/2022,421010048,4,4.7,20,5.6,
12/17/2022,4.9,56.2,0,28.4,277.3,16,70.8,74.3,12/17/2022,421010048,4,10.6,44,4.7,
12/18/2022,2.8,53.5,0,25.8,289.3,16,76,67.5,12/18/2022,421010048,4,9.1,38,10.6,
12/19/2022,0.5,54.1,0,31.8,292.7,16,68.7,37.2,12/19/2022,421010048,4,9.7,40,9.1,
12/20/2022,1,56.5,0,20.3,312.8,16,117.8,21.8,12/20/2022,421010048,4,7.8,33,9.7,
12/21/2022,0.1,63.7,0,8.8,16.5,16,113.2,35.3,12/21/2022,421010048,4,12.6,52,7.8,
12/22/2022,3.8,87.4,14.055,28.3,62.9,11.9,11,90.7,12/22/2022,421010048,4,12.2,51,12.6,
12/23/2022,2.3,71.7,15.046,45.3,244.7,13.2,22.6,88.3,12/23/2022,421010048,4,5.6,23,12.2,
12/24/2022,-11,45,0,34.6,261,16,98.5,35.7,12/24/2022,421010048,4,7.7,32,5.6,
12/25/2022,-5.3,52,0,30,261.1,16,124.5,27.6,12/25/2022,421010048,4,7.9,33,7.7,
12/26/2022,-4.5,54.8,0,18,264.7,16,99,36.5,12/26/2022,421010048,4,11.8,49,7.9,
12/27/2022,0.3,55.5,0,16.3,265.6,16,90.3,90.2,12/27/2022,421010048,4,14.9,57,11.8,
12/28/2022,2.2,63.8,0,21.5,216.2,15.8,114.1,37.1,12/28/2022,421010048,4,21.1,70,14.9,
12/29/2022,3.9,67.2,0,19.9,230.2,15.9,116.4,32.3,12/29/2022,421010048,4,23.8,76,21.1,
12/30/2022,5.9,73.2,0,11.9,236,14.9,119.4,31.2,12/30/2022,421010048,4,40.2,113,23.8,
12/31/2022,9.9,97.6,7.666,12.6,255.3,4.1,13,96,12/31/2022,421010048,4,18.8,65,40.2,
1/1/2023,9.6,78.7,0,17.8,259.7,12.4,109.4,46.3,1/1/2023,421010048,4,12.3,51,18.8,
1/2/2023,8.5,83.6,0,10.8,244,15.9,55.8,79.9,1/2/2023,421010048,4,18.7,65,12.3,
1/3/2023,12,87,2.019,16.3,218.9,13.9,24.2,90,1/3/2023,421010048,4,16.6,60,18.7,
1/4/2023,15,86.7,0.062,15.7,222.2,15.3,49.7,76.8,1/4/2023,421010048,4,11.5,48,16.6,
1/5/2023,13.2,80.1,2.611,13.6,262,12.9,47.8,93.1,1/5/2023,421010048,4,10.2,43,11.5,
1/6/2023,7.6,73.7,2.627,23.3,308.6,15.2,35.5,90.4,1/6/2023,421010048,4,8.5,35,10.2,
1/7/2023,6,58.7,0,21,291.6,16,54.9,89,1/7/2023,421010048,4,8.3,35,8.5,
1/8/2023,3.9,65,0,14.6,252.5,16,89.8,59.4,1/8/2023,421010048,4,7.6,32,8.3,
1/9/2023,4.6,71.2,1.119,21.4,289.1,13.5,118.8,49.1,1/9/2023,421010048,4,13.9,55,7.6,
1/10/2023,3.6,61.5,0,19.9,277.3,15.8,83.9,65.6,1/10/2023,421010048,4,27.6,84,13.9,
1/11/2023,3.3,70.7,0,15.8,113.8,14.3,80.7,63.5,1/11/2023,421010048,4,18.5,64,27.6,
1/12/2023,8.5,82.1,1.869,20.5,128.4,15.1,50.6,96.5,1/12/2023,421010048,4,13.9,55,18.5,
1/13/2023,9.3,73.4,0.839,29.5,287.6,15.8,30.2,98.7,1/13/2023,421010048,4,6.8,28,13.9,
1/14/2023,0.5,60.2,0,33.7,342.9,16,41.7,100,1/14/2023,421010048,4,4.8,20,6.8,
1/15/2023,1.2,53.6,0,30.2,339,16,130,30,1/15/2023,421010048,4,5.3,22,4.8,
1/16/2023,3.3,37.4,0,22.5,315.1,16,135.8,20.4,1/16/2023,421010048,4,7.6,32,5.3,
1/17/2023,4.9,54.8,0,16.2,235.7,15.9,29,76.5,1/17/2023,421010048,4,16.7,61,7.6,
1/18/2023,8.4,73.9,0,26.8,272.1,11.6,67.9,71.8,1/18/2023,421010048,4,15.6,58,16.7,
1/19/2023,5.5,90.1,23.546,12.3,58.4,11.8,9,94.1,1/19/2023,421010048,4,11.2,47,15.6,
1/20/2023,6.9,68.4,0.031,32.6,281.1,15.1,51.9,77.6,1/20/2023,421010048,4,7.9,33,11.2,
1/21/2023,4.3,59.7,0,25.8,314.7,16,48.3,87.7,1/21/2023,421010048,4,6.2,26,7.9,
1/22/2023,3.3,75.3,10.953,17.7,87.5,12.9,36.1,88.2,1/22/2023,421010048,4,12.5,52,6.2,
1/23/2023,4,83.5,5.795,25.8,304,12.2,27.1,99.9,1/23/2023,421010048,4,6.9,29,12.5,
1/24/2023,4.3,58.1,0,28.7,270.8,16,124.8,51,1/24/2023,421010048,4,13.1,53,6.9,
1/25/2023,4.5,80.7,15.569,27.8,116,13.2,19.8,81.8,1/25/2023,421010048,4,16.9,61,13.1,
1/26/2023,7.8,65.4,7.141,42.5,262.2,15.3,83,88.2,1/26/2023,421010048,4,7.4,31,16.9,
1/27/2023,2.8,55.9,0,17.8,265.2,16,72.8,38.5,1/27/2023,421010048,4,12.1,51,7.4,
1/28/2023,5.9,54.5,0,22.2,225.7,16,87.7,56.4,1/28/2023,421010048,4,11.8,49,12.1,
1/29/2023,6,69.7,0,28.5,222.2,16,43.7,70.9,1/29/2023,421010048,4,16.3,60,11.8,
1/30/2023,7,78.4,0,11.4,221,14.5,64.5,68.1,1/30/2023,421010048,4,26.1,80,16.3,
1/31/2023,3.5,80.1,0.553,20.9,341.8,15,24,95.7,1/31/2023,421010048,4,14.6,56,26.1,
2/1/2023,0.9,56,0.254,17.2,326.6,15.4,121.7,65.2,2/1/2023,421010048,4,14.1,55,14.6,
2/2/2023,0.7,48.3,0,20.6,240.1,16,136.6,56.2,2/2/2023,421010048,4,18.4,64,14.1,
2/3/2023,-2.4,43.1,0,38.2,306.1,15.8,140.5,53.1,2/3/2023,421010048,4,7.6,32,18.4,
2/4/2023,-6.6,38.9,0,27.6,266,16,162.8,19.2,2/4/2023,421010048,4,3.6,15,7.6,
2/5/2023,3.8,48.4,0,20,212.4,16,117.6,60.8,2/5/2023,421010048,4,6.9,29,3.6,
2/6/2023,5.3,64.6,0,35.5,336.3,16,101.9,62,2/6/2023,421010048,4,13.1,53,6.9,
2/7/2023,2.7,64.6,0,17.8,188.1,16,102.8,55.7,2/7/2023,421010048,4,14.9,57,13.1,
2/8/2023,7.6,62.5,0.268,22.9,301.5,14.8,161.4,48,2/8/2023,421010048,4,20.1,68,14.9,
2/9/2023,8.9,71.6,0,19.2,159.1,15.5,59.7,69.9,2/9/2023,421010048,4,20,68,20.1,
2/10/2023,12.9,54.6,0,34.5,269.9,16,156.1,37.9,2/10/2023,421010048,4,7.1,30,20,
2/11/2023,5.8,42.8,0,25.6,307.8,16,165.6,41.2,2/11/2023,421010048,4,7,29,7.1,
2/12/2023,4,61.1,3.1,25.9,43.4,15.9,38.8,79,2/12/2023,421010048,4,17.1,62,7,
2/13/2023,8.8,34.2,0.03,27.3,312.6,16,156,50.5,2/13/2023,421010048,4,7.3,30,17.1,
2/14/2023,8.6,38.5,0,22.2,279.5,16,177,30.4,2/14/2023,421010048,4,8.3,35,7.3,
2/15/2023,12.4,51,0,35.7,212.1,16,146.7,58.5,2/15/2023,421010048,4,8.8,37,8.3,
2/16/2023,12.5,75.9,4.069,13.1,227.5,13.4,53.8,69.4,2/16/2023,421010048,4,19.1,66,8.8,
2/17/2023,10.6,79.5,14.883,40.6,290.6,11.5,15.8,93.1,2/17/2023,421010048,4,13.4,54,19.1,
2/18/2023,1.9,44.5,0,32.1,297.4,16,187.6,32.3,2/18/2023,421010048,4,9.2,38,13.4,
2/19/2023,6,61.2,0,24.4,183.7,16,123.8,52.8,2/19/2023,421010048,4,12.2,51,9.2,
2/20/2023,11.1,69.1,0,19.7,229.9,15.9,104.7,61.6,2/20/2023,421010048,4,12.6,52,12.2,
2/21/2023,9.1,65.8,1.241,34.3,277.3,15.5,143.3,73.3,2/21/2023,421010048,4,15.2,58,12.6,
2/22/2023,4.8,70.4,0.93,17.3,64.9,15.8,40.8,73.6,2/22/2023,421010048,4,14.4,56,15.2,
2/23/2023,9,80.4,0,17.2,83.4,10.9,163.3,68.8,2/23/2023,421010048,4,20.2,68,14.4,
2/24/2023,7.8,50.2,0,37.8,312.9,13,193.2,49.2,2/24/2023,421010048,4,11,46,20.2,
2/25/2023,-0.6,53,0,16.7,51.7,16,75.1,76.8,2/25/2023,421010048,4,10.9,45,11,
2/26/2023,4.5,69.1,0,24.8,236.4,14.9,130.2,52.3,2/26/2023,421010048,4,20.9,70,10.9,
2/27/2023,4.6,55.4,3.366,23.9,82.7,14.9,154.5,61,2/27/2023,421010048,4,12.3,51,20.9,
2/28/2023,3.9,89.7,3.784,22.3,24.1,12,41.5,79.3,2/28/2023,421010048,4,10.9,45,12.3,
3/1/2023,5.2,75.5,0,20.1,128.7,13,148.9,57.4,3/1/2023,421010048,4,17,61,10.9,
3/2/2023,9.7,68.6,0.015,24.8,313.7,11.6,80.1,82.9,3/2/2023,421010048,4,19.6,67,17,
3/3/2023,5.4,64.3,5.196,32.6,76.2,14.7,80,75.9,3/3/2023,421010048,4,7.8,33,19.6,
3/4/2023,9,65.9,11.955,37.7,299.3,15.1,81,86.2,3/4/2023,421010048,4,4.3,18,7.8,
3/5/2023,7.6,52.7,0,32.9,303.9,16,210.7,24.1,3/5/2023,421010048,4,9.7,40,4.3,
3/6/2023,8,43.4,0,15.6,324.1,16,205.3,37.5,3/6/2023,421010048,4,10,42,9.7,
3/7/2023,5.5,47.1,0.209,38.3,337.9,15.9,200.5,64.5,3/7/2023,421010048,4,5.1,21,10,
3/8/2023,4.9,47.4,0,34.4,339.9,16,223.1,49,3/8/2023,421010048,4,4.7,20,5.1,
3/9/2023,5.3,51.7,0,25.8,340.1,16,224.1,12.5,3/9/2023,421010048,4,6.2,26,4.7,
3/10/2023,4.6,71.2,5.027,16.2,101.2,14.7,61.9,76.9,3/10/2023,421010048,4,10.2,43,6.2,
3/11/2023,4.3,75.2,1.131,28.9,328.1,14.7,75.5,96.9,3/11/2023,421010048,4,10.1,42,10.2,
3/12/2023,3.7,60.9,0,18.1,64.3,16,109.1,60.7,3/12/2023,421010048,4,7.1,30,10.1,
3/13/2023,5,87.2,2.435,17.7,1.7,12.8,59.3,100,3/13/2023,421010048,4,10.2,43,7.1,
3/14/2023,3.1,60.5,0.544,42.7,289.2,15.2,86.1,97.1,3/14/2023,421010048,4,7.9,33,10.2,
3/15/2023,4.5,37.5,0,47,314.4,16,219.7,39.1,3/15/2023,421010048,4,5.2,22,7.9,
3/16/2023,7.3,26.7,0,21.9,257.3,16,211.4,29.7,3/16/2023,421010048,4,9.7,40,5.2,
3/17/2023,10.3,51.1,0,25.3,213.5,16,132.1,74.9,3/17/2023,421010048,4,26.1,80,9.7,
3/18/2023,8.3,46,0.763,30.4,298.6,15.9,228.8,66.4,3/18/2023,421010048,4,9.4,39,26.1,
3/19/2023,1.5,33.4,0,33.5,292.1,16,255.5,31.5,3/19/2023,421010048,4,7.4,31,9.4,
3/20/2023,3.7,41,0,19.7,240.6,16,248.7,5.2,3/20/2023,421010048,4,14.5,56,7.4,
3/21/2023,8.1,41.9,0,18.7,230.9,16,248.9,24.8,3/21/2023,421010048,4,16.5,60,14.5,
3/22/2023,10.4,51.5,0,24.1,195.5,16,192.8,61.6,3/22/2023,421010048,4,11.7,49,16.5,
3/23/2023,12.2,83.8,8.541,21.7,219.4,13.3,52,90.8,3/23/2023,421010048,4,28.5,85,11.7,
3/24/2023,10,74.2,2.858,15.9,345.3,14.7,63.2,95.2,3/24/2023,421010048,4,12.5,52,28.5,
3/25/2023,7.9,88,4.262,27.8,77.8,10.5,20.9,98.3,3/25/2023,421010048,4,13.7,54,12.5,
3/26/2023,11.4,56.2,0,26.6,281.7,12.4,262.8,30.7,3/26/2023,421010048,4,10.7,45,13.7,
3/27/2023,9.5,65.2,3.371,19.5,75.3,15.6,138.3,50.5,3/27/2023,421010048,4,13.2,53,10.7,
3/28/2023,7.5,68.3,0,20,336.6,13.5,97.9,69.7,3/28/2023,421010048,4,14.1,55,13.2,
3/29/2023,8.1,46.5,0,20,284.4,16,261.6,33.9,3/29/2023,421010048,4,8.6,36,14.1,
3/30/2023,4.7,38.1,0,30,309.9,16,273.8,12.9,3/30/2023,421010048,4,5.7,24,8.6,
3/31/2023,9.4,58.3,0,28.6,191.5,16,114.7,67.1,3/31/2023,421010048,4,9.5,40,5.7,
4/1/2023,16.6,75.3,12.532,31.1,223.6,14.9,127.1,84.5,4/1/2023,421010048,4,6.6,28,9.5,
4/2/2023,8.4,38.4,0.57,36.5,313.9,16,279.3,41.5,4/2/2023,421010048,4,3.4,14,6.6,
4/3/2023,9.4,48.9,0,24.6,177.2,16,221.7,39.7,4/3/2023,421010048,4,6,25,3.4,
4/4/2023,17,70,0,24.8,208,15.9,256.7,39,4/4/2023,421010048,4,8,33,6,
4/5/2023,15.7,85.2,0,25.8,63.8,13.4,184.8,73.7,4/5/2023,421010048,4,9,38,8,
4/6/2023,18.6,71.6,4.616,35.7,303.5,13.8,179.3,73.7,4/6/2023,421010048,4,12.2,51,9,
4/7/2023,12.4,33.9,0.531,22.1,321.8,16,86.7,80.9,4/7/2023,421010048,4,4.4,18,12.2,
4/8/2023,7.2,38.2,0,20.2,18.5,16,164.4,62.3,4/8/2023,421010048,4,4.1,17,4.4,
4/9/2023,8.4,51.5,0,14.9,116.5,16,249,24.8,4/9/2023,421010048,4,7.6,32,4.1,
4/10/2023,10.5,53.4,0,16.4,233.5,16,281.8,1.5,4/10/2023,421010048,4,7.9,33,7.6,
4/11/2023,15.3,40.6,0,27.1,235.8,16,248.5,37.6,4/11/2023,421010048,4,9,38,7.9,
4/12/2023,21.2,34.5,0,31.3,256.8,16,249,35.2,4/12/2023,421010048,4,10.2,43,9,
4/13/2023,23,39.4,0,23,245.9,16,281.1,0,4/13/2023,421010048,4,12,50,10.2,
4/14/2023,21.8,45.7,0,24.1,217.8,16,247.7,44.1,4/14/2023,421010048,4,13.6,54,12,
4/15/2023,19.3,83.9,2.785,17.8,181.4,15.7,127.4,79.1,4/15/2023,421010048,4,5.1,21,13.6,
4/16/2023,18.3,84.6,0,16.9,94.9,10.8,178.1,84.5,4/16/2023,421010048,4,9.5,40,5.1,
4/17/2023,15.8,61.4,2.068,39.1,277.3,14.5,205.9,87,4/17/2023,421010048,4,6.8,28,9.5,
4/18/2023,12.7,40.8,0,36.4,285,16,273.3,48.8,4/18/2023,421010048,4,6.8,28,6.8,
4/19/2023,11.6,45,0,26,270.7,16,299.3,12.7,4/19/2023,421010048,4,7.8,33,6.8,
4/20/2023,15.3,57.1,0,16.9,90,16,289.2,27.3,4/20/2023,421010048,4,9.6,40,7.8,
4/21/2023,16.5,72.9,0,22.8,73.7,15.1,284.2,36.9,4/21/2023,421010048,4,11,46,9.6,
4/22/2023,17,76.4,9.23,34.9,154,13.7,201.4,80.5,4/22/2023,421010048,4,10.5,44,11,
4/23/2023,15.3,60.4,6.931,27.9,304.6,15.3,243,71.7,4/23/2023,421010048,4,5.2,22,10.5,
4/24/2023,10.9,43.4,0,20,300,16,290,40.7,4/24/2023,421010048,4,6.2,26,5.2,
4/25/2023,10.2,47.4,0,18.5,310.6,16,258.4,34.4,4/25/2023,421010048,4,7.4,31,6.2,
4/26/2023,10.5,62.2,2.848,22.6,116,15.2,180.8,73,4/26/2023,421010048,4,10.8,45,7.4,
4/27/2023,11.6,77.7,2.38,15.7,102.3,15.2,99.8,88.5,4/27/2023,421010048,4,8.9,37,10.8,
4/28/2023,10.5,87.5,23.242,28.8,68.5,12.2,35.3,97.1,4/28/2023,421010048,4,8.3,35,8.9,
4/29/2023,12.4,94.8,19.573,24.8,52.8,9,74.3,100,4/29/2023,421010048,4,4.1,17,8.3,
4/30/2023,13.3,97.7,31.951,27.4,55.9,6.4,27.6,100,4/30/2023,421010048,4,4.7,20,4.1,
5/1/2023,13.1,53.4,1.261,38.2,249.3,16,210.8,73.5,5/1/2023,421010048,4,3.6,15,4.7,
5/2/2023,10.6,63.1,0.871,32.7,254.5,15.9,138.8,91.2,5/2/2023,421010048,4,2.2,9,3.6,
5/3/2023,9.3,65.7,0.403,15.9,268.4,16,120.7,88,5/3/2023,421010048,4,3.2,13,2.2,
5/4/2023,10.5,68.2,0.682,18.4,332.8,15.9,122.5,76.1,5/4/2023,421010048,4,3.5,15,3.2,
5/5/2023,12.3,73.2,0.176,12,104.6,15.4,175.5,73.2,5/5/2023,421010048,4,5.7,24,3.5,
5/6/2023,15.4,59.3,0,17.5,306.7,15.4,354.3,24.6,5/6/2023,421010048,4,5.8,24,5.7,
5/7/2023,17.7,58.9,0,16.5,232,16,253.7,52.5,5/7/2023,421010048,4,8.2,34,5.8,
5/8/2023,19.9,59.7,0,19.1,306.8,16,309.2,61.1,5/8/2023,421010048,4,5.9,25,8.2,
5/9/2023,16.8,40.4,0,20,56.1,16,203.8,64.7,5/9/2023,421010048,4,5.4,23,5.9,
5/10/2023,15.3,51.8,0,13.3,208.3,16,317.3,17,5/10/2023,421010048,4,7.2,30,5.4,
5/11/2023,19,54.2,0,20.5,241.9,16,288.8,21.6,5/11/2023,421010048,4,14.5,56,7.2,
5/12/2023,22.6,55.1,0,16.9,238.2,15.9,258.9,40.9,5/12/2023,421010048,4,15.7,59,14.5,
5/13/2023,20.3,78.7,0.402,15.3,257.4,15.4,72.6,76.1,5/13/2023,421010048,4,17.6,63,15.7,
5/14/2023,18.4,38.4,0,23.5,356.9,15.9,291.4,41.9,5/14/2023,421010048,4,7.9,33,17.6,
5/15/2023,17.4,39.3,0,22.8,274.5,16,319.1,32.5,5/15/2023,421010048,4,6.3,26,7.9,
5/16/2023,20.3,54.4,0,26,235.9,16,269,39.7,5/16/2023,421010048,4,10.5,44,6.3,
5/17/2023,16.8,40.1,0,28.4,346.8,16,328.6,31.7,5/17/2023,421010048,4,7,29,10.5,
5/18/2023,12.7,47.3,0,17.4,95.1,16,294.8,24.2,5/18/2023,421010048,4,6.3,26,7,
5/19/2023,15.9,63.2,0,19.8,154.4,16,271.9,55.6,5/19/2023,421010048,4,6.6,28,6.3,
5/20/2023,17.1,91.1,5.103,15.5,28.9,11.2,79.8,91.8,5/20/2023,421010048,4,5.8,24,6.6,
5/21/2023,18.7,55.9,0.371,27.4,320.5,16,272.8,60.9,5/21/2023,421010048,4,14.8,57,5.8,
5/22/2023,19.2,58.1,0,17,86.4,16,275.2,24.7,5/22/2023,421010048,4,16,59,14.8,
5/23/2023,17,65,0,20.1,84,15.3,288.3,58.2,5/23/2023,421010048,4,12,50,16,
5/24/2023,18.4,52.9,0,28.8,296,16,292.4,34.2,5/24/2023,421010048,4,11.9,50,12,
5/25/2023,16.3,45.9,0.06,30.5,15.7,15.9,342.8,40.1,5/25/2023,421010048,4,5.2,22,11.9,
5/26/2023,17.2,48.3,0,13.9,48.1,16,333.1,29.9,5/26/2023,421010048,4,5.3,22,5.2,
5/27/2023,18.6,43.2,0,18.9,123.9,16,333.9,45.6,5/27/2023,421010048,4,6.1,25,5.3,
5/28/2023,18.8,48.5,0,10.8,99.3,16,234.3,57,5/28/2023,421010048,4,6.7,28,6.1,
5/29/2023,20.1,56.6,0,29,78.6,16,262,58.9,5/29/2023,421010048,4,13.9,55,6.7,
5/30/2023,17.7,50,0,22.1,73.4,16,342.1,24.8,5/30/2023,421010048,4,16.5,60,13.9,
5/31/2023,17.6,62.9,0,14.7,77,15.2,325.8,15.9,5/31/2023,421010048,4,20.8,69,16.5,
6/1/2023,22,57.5,0,14.6,87.6,15.7,329.2,9.3,6/1/2023,421010048,4,21.8,71,20.8,
6/2/2023,25,56.4,0.093,18,142.3,15.6,288.6,18.7,6/2/2023,421010048,4,22.5,73,21.8,
6/3/2023,20,66.6,0,22.9,87.4,15.8,155.9,81.8,6/3/2023,421010048,4,14.3,56,22.5,
6/4/2023,16.7,56.9,0,23.6,62.8,16,294.4,59.8,6/4/2023,421010048,4,6.4,27,14.3,
6/5/2023,19,48.2,0,24.5,330.7,16,274.4,44.6,6/5/2023,421010048,4,10.3,43,6.4,
6/6/2023,20.6,39.2,0.182,27.6,299,12.6,262.5,61.9,6/6/2023,421010048,4,63.2,155,10.3,
6/7/2023,19,39.3,0,25.5,316.5,4.3,266.1,77.7,6/7/2023,421010048,4,211.1,261,63.2,
6/8/2023,18,42.4,0,23.7,327.9,6.9,278.7,69.8,6/8/2023,421010048,4,133.3,191,211.1,
6/9/2023,18.9,48.4,0.664,22.8,306.7,15.3,265.3,77.3,6/9/2023,421010048,4,21.7,71,133.3,
6/10/2023,20.8,52.6,0,20.2,276.9,16,293.8,45.3,6/10/2023,421010048,4,22.4,73,21.7,
6/11/2023,24.4,50.9,0,21,206.8,15.7,263.9,63.1,6/11/2023,421010048,4,27.7,84,22.4,
6/12/2023,22.6,76.3,13.961,26.6,164.9,13.5,109.4,85.8,6/12/2023,421010048,4,18.9,65,27.7,
6/13/2023,20.5,56.2,0,25.5,266.6,16,342.4,36.9,6/13/2023,421010048,4,8.9,37,18.9,
6/14/2023,20.1,65.9,3.369,27.5,239.9,15.5,151.6,51.5,6/14/2023,421010048,4,9.7,40,8.9,
6/15/2023,20.8,51.7,0,22.1,277.7,16,293.5,22.4,6/15/2023,421010048,4,9.2,38,9.7,
6/16/2023,19,75.7,25.265,17.2,47.3,15.5,162.1,63.6,6/16/2023,421010048,4,10.2,43,9.2,
6/17/2023,21.1,57.4,0.154,28.1,318.1,15.5,310.1,46.5,6/17/2023,421010048,4,20.7,69,10.2,
6/18/2023,22.4,44.7,0,18.2,301.2,16,302.5,26.7,6/18/2023,421010048,4,25.7,80,20.7,
6/19/2023,23.1,60.8,0,23.5,109.2,16,263.7,39.2,6/19/2023,421010048,4,17.6,63,25.7,
6/20/2023,21.2,75.8,0,22,75.4,14.6,209.8,74.2,6/20/2023,421010048,4,14.7,56,17.6,
6/21/2023,17.5,80,2.917,28.8,63.4,15.4,103.9,88.8,6/21/2023,421010048,4,5.1,21,14.7,
6/22/2023,17.6,81.8,0.373,26,64.1,15.8,86.3,100,6/22/2023,421010048,4,4.5,19,5.1,
6/23/2023,19.8,93.7,18.078,15.6,74.9,12.1,58.5,98.5,6/23/2023,421010048,4,4.6,19,4.5,
6/24/2023,23.6,84.6,0.665,14.5,218.9,14,182.5,84.4,6/24/2023,421010048,4,5.9,25,4.6,
6/25/2023,24,80,5.784,18.2,257.8,15.3,254.5,60.4,6/25/2023,421010048,4,5.9,25,5.9,
6/26/2023,24.8,81.1,6.131,28.8,158,14.7,197,73.2,6/26/2023,421010048,4,11,46,5.9,
6/27/2023,21.4,89.3,40.807,18.3,175.4,14,138,89.6,6/27/2023,421010048,4,5.1,21,11,
6/28/2023,22.5,75.1,0,21.6,282.4,10.6,233.6,68.1,6/28/2023,421010048,4,23.4,75,5.1,
